test_donor,seed,scenario,mask_fraction,n_masked_proteins,n_test,accuracy,weighted_f1,macro_f1,ece,brier,full_accuracy,delta_accuracy,full_weighted_f1,delta_weighted_f1,full_macro_f1,delta_macro_f1,full_ece,delta_ece,full_brier,delta_brier
P4,42,random_50,0.5,112,17090,0.9028086600351083,0.9046779258148223,0.7554425120123575,0.07431203326577678,0.16924574971199036,0.911234640140433,-0.008425980105324693,0.9128934141890478,-0.008215488374225477,0.7764457651095347,-0.02100325309717721,0.06884411443755109,0.005467918828225685,0.15376870334148407,0.015477046370506287
P4,42,random_70,0.7,157,17090,0.8988297249853716,0.9002131052656395,0.7522819922574473,0.06768083826291624,0.17379799485206604,0.911234640140433,-0.012404915155061369,0.9128934141890478,-0.012680308923408323,0.7764457651095347,-0.024163772852087373,0.06884411443755109,-0.001163276174634853,0.15376870334148407,0.02002929151058197
P4,42,marker_memory,,6,17090,0.9115272088940901,0.9130311219483739,0.7781407873945012,0.07126884483424387,0.1544613540172577,0.911234640140433,0.00029256875365712975,0.9128934141890478,0.00013770775932608892,0.7764457651095347,0.0016950222849665408,0.06884411443755109,0.002424730396692776,0.15376870334148407,0.0006926506757736206
P4,42,marker_tcell,,15,17090,0.9088940901111762,0.9102535836844231,0.7659754081267732,0.07244559268877478,0.15731005370616913,0.911234640140433,-0.002340550029256816,0.9128934141890478,-0.002639830504624685,0.7764457651095347,-0.010470356982761442,0.06884411443755109,0.003601478251223686,0.15376870334148407,0.0035413503646850586
P4,42,rna_only,1.0,224,17090,0.8905207723815096,0.8920497603264869,0.7323790405007596,0.11007074701151283,0.18878468871116638,0.911234640140433,-0.020713867758923366,0.9128934141890478,-0.02084365386256093,0.7764457651095347,-0.04406672460877503,0.06884411443755109,0.04122663257396174,0.15376870334148407,0.03501598536968231
P4,43,full,0.0,0,17090,0.9098303101228788,0.9125615435247219,0.769944114353925,0.06752076795779173,0.15145576000213623,0.9098303101228788,0.0,0.9125615435247219,0.0,0.769944114353925,0.0,0.06752076795779173,0.0,0.15145576000213623,0.0
P4,43,random_10,0.1,22,17090,0.9088355763604447,0.9115376659255556,0.774185318366984,0.06944290740909179,0.15371505916118622,0.9098303101228788,-0.0009947337624341968,0.9125615435247219,-0.001023877599166223,0.769944114353925,0.004241204013059052,0.06752076795779173,0.0019221394513000561,0.15145576000213623,0.002259299159049988
P4,43,random_30,0.3,67,17090,0.904856641310708,0.9065949428639263,0.7577603486684095,0.06798347680801675,0.15900608897209167,0.9098303101228788,-0.004973668812170873,0.9125615435247219,-0.0059666006607955735,0.769944114353925,-0.01218376568551549,0.06752076795779173,0.0004627088502250215,0.15145576000213623,0.007550328969955444
P4,43,random_50,0.5,112,17090,0.898186073727326,0.9008567700548122,0.7458163686267886,0.07351583124793995,0.17058156430721283,0.9098303101228788,-0.011644236395552898,0.9125615435247219,-0.011704773469909613,0.769944114353925,-0.024127745727136385,0.06752076795779173,0.00599506329014822,0.15145576000213623,0.0191258043050766
P4,43,random_70,0.7,157,17090,0.8874195435927443,0.8908037080301818,0.7356570323599925,0.06949143023205613,0.18389156460762024,0.9098303101228788,-0.022410766530134518,0.9125615435247219,-0.021757835494540023,0.769944114353925,-0.03428708199393249,0.06752076795779173,0.001970662274264401,0.15145576000213623,0.03243580460548401
P4,43,marker_memory,,6,17090,0.9052077238150965,0.9086650480344235,0.7624758731552909,0.06983541359262833,0.15793916583061218,0.9098303101228788,-0.004622586307782339,0.9125615435247219,-0.0038964954902983573,0.769944114353925,-0.007468241198634096,0.06752076795779173,0.002314645634836604,0.15145576000213623,0.006483405828475952
P4,43,marker_tcell,,15,17090,0.9047981275599766,0.9081703749724431,0.7585814300329938,0.06856743460984309,0.15849964320659637,0.9098303101228788,-0.0050321825629022765,0.9125615435247219,-0.004391168552278724,0.769944114353925,-0.011362684320931127,0.06752076795779173,0.001046666652051359,0.15145576000213623,0.007043883204460144
P4,43,rna_only,1.0,224,17090,0.8865418373317729,0.8899877477549843,0.7217041837452043,0.11738106320307501,0.1925329864025116,0.9098303101228788,-0.023288472791105908,0.9125615435247219,-0.022573795769737504,0.769944114353925,-0.04823993060872067,0.06752076795779173,0.04986029524528328,0.15145576000213623,0.041077226400375366
P5,41,full,0.0,0,21811,0.9148136261519417,0.915483882179454,0.8252855128207031,0.06308487658419017,0.13969312608242035,0.9148136261519417,0.0,0.915483882179454,0.0,0.8252855128207031,0.0,0.06308487658419017,0.0,0.13969312608242035,0.0
P5,41,random_10,0.1,22,21811,0.9145843840264087,0.9150675720130294,0.8213194440941158,0.06489957367519601,0.14047180116176605,0.9148136261519417,-0.00022924212553299128,0.915483882179454,-0.00041631016642462715,0.8252855128207031,-0.003966068726587224,0.06308487658419017,0.0018146970910058458,0.13969312608242035,0.0007786750793457031
P5,41,random_30,0.3,67,21811,0.9068360001833937,0.907384042519914,0.8119167819096137,0.06734406695444171,0.1511688381433487,0.9148136261519417,-0.007977625968548008,0.915483882179454,-0.008099839659539976,0.8252855128207031,-0.013368730911089366,0.06308487658419017,0.004259190370251548,0.13969312608242035,0.011475712060928345
P5,41,random_50,0.5,112,21811,0.9068360001833937,0.9075065690633484,0.8143879524383721,0.06963007593936753,0.15272678434848785,0.9148136261519417,-0.007977625968548008,0.915483882179454,-0.007977313116105611,0.8252855128207031,-0.010897560382330918,0.06308487658419017,0.006545199355177361,0.13969312608242035,0.013033658266067505
P5,41,random_70,0.7,157,21811,0.9050020631791298,0.9055086096128173,0.8120765760499566,0.07132455493183407,0.1555565893650055,0.9148136261519417,-0.009811562972811938,0.915483882179454,-0.009975272566636662,0.8252855128207031,-0.013208936770746416,0.06308487658419017,0.0082396783476439,0.13969312608242035,0.015863463282585144
P5,41,marker_memory,,6,21811,0.9134381733987438,0.9141757696667009,0.8245126765492138,0.06578304869431993,0.14194419980049133,0.9148136261519417,-0.0013754527531979477,0.915483882179454,-0.0013081125127530902,0.8252855128207031,-0.0007728362714892745,0.06308487658419017,0.002698172110129765,0.13969312608242035,0.002251073718070984
P5,41,marker_tcell,,15,21811,0.9072486360093531,0.9079957407113979,0.8156138510948551,0.06738540794396192,0.15108557045459747,0.9148136261519417,-0.007564990142588601,0.915483882179454,-0.007488141468056098,0.8252855128207031,-0.009671661725847991,0.06308487658419017,0.00430053135977175,0.13969312608242035,0.011392444372177124
P5,41,rna_only,1.0,224,21811,0.8994544037412315,0.9005876092479608,0.7903559217939167,0.11104756474008501,0.174403116106987,0.9148136261519417,-0.015359222410710194,0.915483882179454,-0.014896272931493204,0.8252855128207031,-0.03492959102678639,0.06308487658419017,0.04796268815589484,0.13969312608242035,0.03470999002456665
P5,42,full,0.0,0,21811,0.9185731970106826,0.9183891726735811,0.8302750461520263,0.06309824277342863,0.1305464804172516,0.9185731970106826,0.0,0.9183891726735811,0.0,0.8302750461520263,0.0,0.06309824277342863,0.0,0.1305464804172516,0.0
P5,42,random_10,0.1,22,21811,0.9188941359864289,0.9189171776528643,0.8279065861994197,0.07074264801000552,0.13197429478168488,0.9185731970106826,0.0003209389757462544,0.9183891726735811,0.0005280049792831809,0.8302750461520263,-0.002368459952606594,0.06309824277342863,0.00764440523657689,0.1305464804172516,0.0014278143644332886
P5,42,random_30,0.3,67,21811,0.9133006281234239,0.9133513709675289,0.8163481913477224,0.0840180847401151,0.14325521886348724,0.9185731970106826,-0.0052725688872586884,0.9183891726735811,-0.00503780170605217,0.8302750461520263,-0.01392685480430389,0.06309824277342863,0.020919841966686475,0.1305464804172516,0.012708738446235657
P5,42,random_50,0.5,112,21811,0.9134840218238504,0.913211238624662,0.8182141395304781,0.08691157806630717,0.14359048008918762,0.9185731970106826,-0.005089175186832273,0.9183891726735811,-0.005177934048919086,0.8302750461520263,-0.01206090662154824,0.06309824277342863,0.023813335292878546,0.1305464804172516,0.013043999671936035
P5,42,random_70,0.7,157,21811,0.9101370867910688,0.9090695490834867,0.8134784505705781,0.08683654321616795,0.15096648037433624,0.9185731970106826,-0.00843611021961388,0.9183891726735811,-0.009319623590094417,0.8302750461520263,-0.016796595581448193,0.06309824277342863,0.02373830044273932,0.1305464804172516,0.020419999957084656
P5,42,marker_memory,,6,21811,0.9178396222089771,0.9177299683709507,0.8290771307127152,0.07097308357022859,0.13407522439956665,0.9185731970106826,-0.0007335748017055499,0.9183891726735811,-0.000659204302630445,0.8302750461520263,-0.0011979154393111369,0.06309824277342863,0.007874840796799967,0.1305464804172516,0.0035287439823150635
P5,42,marker_tcell,,15,21811,0.9127045985970382,0.9127256533894867,0.8158332000009211,0.0742546722622883,0.14213262498378754,0.9185731970106826,-0.005868598413644399,0.9183891726735811,-0.005663519284094365,0.8302750461520263,-0.01444184615110522,0.06309824277342863,0.01115642948885967,0.1305464804172516,0.01158614456653595
P5,42,rna_only,1.0,224,21811,0.9033056714501857,0.9039650520403079,0.8012191809752034,0.11878442517665994,0.16976943612098694,0.9185731970106826,-0.01526752556049693,0.9183891726735811,-0.014424120633273252,0.8302750461520263,-0.029055865176822904,0.06309824277342863,0.05568618240323131,0.1305464804172516,0.03922295570373535
P5,43,full,0.0,0,21811,0.9138049607995965,0.914021827805388,0.8200115486610761,0.06339496979509138,0.14077089726924896,0.9138049607995965,0.0,0.914021827805388,0.0,0.8200115486610761,0.0,0.06339496979509138,0.0,0.14077089726924896,0.0
P5,43,random_10,0.1,22,21811,0.9137132639493833,0.9140390754286759,0.820841358622467,0.06604263714154418,0.1415259689092636,0.9138049607995965,-9.16968502131521e-05,0.914021827805388,1.724762328791929e-05,0.8200115486610761,0.000829809961390926,0.06339496979509138,0.0026476673464528033,0.14077089726924896,0.0007550716400146484
P5,43,random_30,0.3,67,21811,0.914767777726835,0.9146375237968638,0.8261424666439293,0.07016700978229594,0.14078283309936523,0.9138049607995965,0.0009628169272385412,0.914021827805388,0.0006156959914758176,0.8200115486610761,0.006130917982853257,0.06339496979509138,0.006772039987204562,0.14077089726924896,1.1935830116271973e-05
P5,43,random_50,0.5,112,21811,0.9105955710421347,0.9107245293532883,0.8149234786069661,0.07711621411228425,0.14926311373710632,0.9138049607995965,-0.003209389757461767,0.914021827805388,-0.003297298452099695,0.8200115486610761,-0.005088070054109939,0.06339496979509138,0.013721244317192877,0.14077089726924896,0.00849221646785736
P5,43,random_70,0.7,157,21811,0.9095410572646829,0.9097988060002458,0.8105439682556724,0.07797163579378806,0.15102262794971466,0.9138049607995965,-0.004263903534913571,0.914021827805388,-0.004223021805142224,0.8200115486610761,-0.00946758040540363,0.06339496979509138,0.014576665998696683,0.14077089726924896,0.010251730680465698
P5,43,marker_memory,,6,21811,0.9145843840264087,0.9149151170754608,0.8245246495866968,0.0688178789434721,0.1405816227197647,0.9138049607995965,0.000779423226812237,0.914021827805388,0.0008932892700728168,0.8200115486610761,0.004513100925620739,0.06339496979509138,0.005422909148380728,0.14077089726924896,-0.00018927454948425293
P5,43,marker_tcell,,15,21811,0.9090367245885104,0.9091521122898734,0.8036345193809861,0.06894978102450139,0.15050959587097168,0.9138049607995965,-0.00476823621108613,0.914021827805388,-0.004869715515514628,0.8200115486610761,-0.016377029280089994,0.06339496979509138,0.005554811229410012,0.14077089726924896,0.009738698601722717
P5,43,rna_only,1.0,224,21811,0.9018843702718812,0.9029595791210263,0.7899008236268495,0.13023551832470365,0.18006964027881622,0.9138049607995965,-0.011920590527715325,0.914021827805388,-0.011062248684361675,0.8200115486610761,-0.030110725034226515,0.06339496979509138,0.06684054852961227,0.14077089726924896,0.03929874300956726
P6,41,full,0.0,0,20742,0.9047343554141356,0.9019539858564094,0.7895676065130494,0.05986475531687482,0.16033414006233215,0.9047343554141356,0.0,0.9019539858564094,0.0,0.7895676065130494,0.0,0.05986475531687482,0.0,0.16033414006233215,0.0
P6,41,random_10,0.1,22,20742,0.9005881785748723,0.8970781681974177,0.7860564206440586,0.061364712306577474,0.16573284566402435,0.9047343554141356,-0.004146176839263327,0.9019539858564094,-0.004875817658991699,0.7895676065130494,-0.003511185868990796,0.05986475531687482,0.0014999569897026568,0.16033414006233215,0.0053987056016922
P6,41,random_30,0.3,67,20742,0.897068749397358,0.8939225411924514,0.776539996711243,0.06573750225951205,0.17006951570510864,0.9047343554141356,-0.007665606016777571,0.9019539858564094,-0.008031444663957998,0.7895676065130494,-0.013027609801806395,0.05986475531687482,0.005872746942637237,0.16033414006233215,0.00973537564277649
P6,41,random_50,0.5,112,20742,0.8980329765692797,0.8969756144792241,0.7641924019763884,0.06845909387351701,0.17216922342777252,0.9047343554141356,-0.0067013788448558875,0.9019539858564094,-0.0049783713771852645,0.7895676065130494,-0.025375204536660978,0.05986475531687482,0.00859433855664219,0.16033414006233215,0.011835083365440369
P6,41,random_70,0.7,157,20742,0.885739080127278,0.8838396370168488,0.7564985670138228,0.06789789233285234,0.18861883878707886,0.9047343554141356,-0.018995275286857627,0.9019539858564094,-0.018114348839560646,0.7895676065130494,-0.03306903949922657,0.05986475531687482,0.008033137015977528,0.16033414006233215,0.028284698724746704
P6,41,marker_memory,,6,20742,0.9029505351460804,0.9005410209678829,0.7787654101974948,0.06253838530430833,0.1623627245426178,0.9047343554141356,-0.0017838202680552362,0.9019539858564094,-0.0014129648885264912,0.7895676065130494,-0.010802196315554569,0.05986475531687482,0.0026736299874335137,0.16033414006233215,0.0020285844802856445
P6,41,marker_tcell,,15,20742,0.9000096422717192,0.8974561700163058,0.7704605375210544,0.06516157679792119,0.16835226118564606,0.9047343554141356,-0.0047247131424164035,0.9019539858564094,-0.004497815840103558,0.7895676065130494,-0.01910706899199499,0.05986475531687482,0.00529682148104637,0.16033414006233215,0.008018121123313904
P6,41,rna_only,1.0,224,20742,0.8774467264487513,0.8762331693448275,0.7271312877593509,0.10572897879242114,0.21197175979614258,0.9047343554141356,-0.02728762896538428,0.9019539858564094,-0.025720816511581868,0.7895676065130494,-0.06243631875369848,0.05986475531687482,0.04586422347554633,0.16033414006233215,0.051637619733810425
P6,42,full,0.0,0,20742,0.9065181756821907,0.9024089959032622,0.7779927388633286,0.07390643058899868,0.17048799991607666,0.9065181756821907,0.0,0.9024089959032622,0.0,0.7779927388633286,0.0,0.07390643058899868,0.0,0.17048799991607666,0.0
P6,42,random_10,0.1,22,20742,0.9033362260148491,0.8990381978895683,0.7758431863533634,0.0780545011925704,0.17575934529304504,0.9065181756821907,-0.0031819496673416436,0.9024089959032622,-0.0033707980136938875,0.7779927388633286,-0.0021495525099652912,0.07390643058899868,0.004148070603571724,0.17048799991607666,0.005271345376968384
P6,42,random_30,0.3,67,20742,0.9040111850351943,0.9004367019630873,0.7733680496200008,0.07650340254299208,0.17425745725631714,0.9065181756821907,-0.002506990646996443,0.9024089959032622,-0.0019722939401748407,0.7779927388633286,-0.0046246892433278175,0.07390643058899868,0.0025969719539934016,0.17048799991607666,0.0037694573402404785
P6,42,random_50,0.5,112,20742,0.8997685854787388,0.895246427075364,0.7690171789091474,0.07844873222379384,0.18312540650367737,0.9065181756821907,-0.006749590203451894,0.9024089959032622,-0.00716256882789823,0.7779927388633286,-0.0089755599541812,0.07390643058899868,0.0045423016347951595,0.17048799991607666,0.012637406587600708
P6,42,random_70,0.7,157,20742,0.9010702921608331,0.8970359732066232,0.7673710222772927,0.07469156493845278,0.18033303320407867,0.9065181756821907,-0.0054478835213576104,0.9024089959032622,-0.005373022696638974,0.7779927388633286,-0.010621716586035945,0.07390643058899868,0.0007851343494540974,0.17048799991607666,0.009845033288002014
P6,42,marker_memory,,6,20742,0.9063253302478064,0.9024257528305386,0.7832603274579665,0.07548580352741754,0.17111213505268097,0.9065181756821907,-0.00019284543438435886,0.9024089959032622,1.6756927276428968e-05,0.7779927388633286,0.005267588594637829,0.07390643058899868,0.001579372938418866,0.17048799991607666,0.0006241351366043091
P6,42,marker_tcell,,15,20742,0.9031433805804647,0.8993376630451982,0.7722094873319252,0.07614999333445586,0.17632637917995453,0.9065181756821907,-0.0033747951017260025,0.9024089959032622,-0.0030713328580639354,0.7779927388633286,-0.005783251531403466,0.07390643058899868,0.0022435627454571866,0.17048799991607666,0.005838379263877869
P6,42,rna_only,1.0,224,20742,0.8947063928261498,0.8899481941989364,0.7500668077214212,0.08168950776345314,0.18265725672245026,0.9065181756821907,-0.011811782856040898,0.9024089959032622,-0.01246080170432573,0.7779927388633286,-0.027925931141907445,0.07390643058899868,0.007783077174454464,0.17048799991607666,0.012169256806373596
P6,43,full,0.0,0,20742,0.905553948510269,0.9037149716263106,0.7834317646871952,0.05848389153608808,0.16283102333545685,0.905553948510269,0.0,0.9037149716263106,0.0,0.7834317646871952,0.0,0.05848389153608808,0.0,0.16283102333545685,0.0
P6,43,random_10,0.1,22,20742,0.9066145983993829,0.9048980489717658,0.7980822619585095,0.06111407461581102,0.16348707675933838,0.905553948510269,0.0010606498891138072,0.9037149716263106,0.0011830773454551968,0.7834317646871952,0.014650497271314289,0.05848389153608808,0.002630183079722938,0.16283102333545685,0.0006560534238815308
P6,43,random_30,0.3,67,20742,0.9011185035194291,0.8990510763015195,0.776736128635488,0.05850798106635508,0.16964590549468994,0.905553948510269,-0.004435444990839921,0.9037149716263106,-0.004663895324791167,0.7834317646871952,-0.006695636051707199,0.05848389153608808,2.408953026700189e-05,0.16283102333545685,0.006814882159233093
P6,43,random_50,0.5,112,20742,0.9027094783531,0.9018396960800683,0.7652713856729444,0.06054262135857821,0.16930025815963745,0.905553948510269,-0.0028444701571690434,0.9037149716263106,-0.0018752755462423387,0.7834317646871952,-0.018160379014250827,0.05848389153608808,0.002058729822490127,0.16283102333545685,0.006469234824180603
P6,43,random_70,0.7,157,20742,0.9002024877061036,0.8991370250912132,0.7725173317388111,0.05751823261883079,0.17236290872097015,0.905553948510269,-0.0053514608041654865,0.9037149716263106,-0.004577946535097466,0.7834317646871952,-0.010914432948384123,0.05848389153608808,-0.0009656589172572921,0.16283102333545685,0.009531885385513306
P6,43,marker_memory,,6,20742,0.9053611030758847,0.9036667022787187,0.7829402557824692,0.05978370807499556,0.16390752792358398,0.905553948510269,-0.00019284543438435886,0.9037149716263106,-4.82693475919449e-05,0.7834317646871952,-0.0004915089047260457,0.05848389153608808,0.0012998165389074834,0.16283102333545685,0.0010765045881271362
P6,43,marker_tcell,,15,20742,0.9025166329187156,0.9008359901737975,0.7809686281589837,0.06097956181503564,0.16862349212169647,0.905553948510269,-0.0030373155915534022,0.9037149716263106,-0.0028789814525131963,0.7834317646871952,-0.002463136528211507,0.05848389153608808,0.002495670278947558,0.16283102333545685,0.005792468786239624
P6,43,rna_only,1.0,224,20742,0.8882460707742744,0.8858200190639783,0.7445121678032639,0.0852482736393739,0.18775548040866852,0.905553948510269,-0.017307877735994626,0.9037149716263106,-0.01789495256233231,0.7834317646871952,-0.03891959688393132,0.05848389153608808,0.02676438210328582,0.16283102333545685,0.02492445707321167
P7,41,full,0.0,0,25871,0.9163928723280894,0.9151487970313437,0.7943082577470482,0.08347947363034,0.14128604531288147,0.9163928723280894,0.0,0.9151487970313437,0.0,0.7943082577470482,0.0,0.08347947363034,0.0,0.14128604531288147,0.0
P7,41,random_10,0.1,22,25871,0.9165474856016389,0.9150905041983555,0.7957685811080457,0.08604669370338051,0.14112235605716705,0.9163928723280894,0.0001546132735494865,0.9151487970313437,-5.8292832988193766e-05,0.7943082577470482,0.0014603233609975508,0.08347947363034,0.002567220073040513,0.14128604531288147,-0.0001636892557144165
P7,41,random_30,0.3,67,25871,0.9152719260948552,0.9136626076825227,0.7915266938618284,0.10359958524370325,0.14734506607055664,0.9163928723280894,-0.0011209462332342213,0.9151487970313437,-0.0014861893488209432,0.7943082577470482,-0.0027815638852197733,0.08347947363034,0.020120111613363245,0.14128604531288147,0.006059020757675171
P7,41,random_50,0.5,112,25871,0.9107494878435314,0.9095541484836117,0.7793894849550586,0.11455612669193004,0.1546233743429184,0.9163928723280894,-0.005643384484558034,0.9151487970313437,-0.005594648547731951,0.7943082577470482,-0.01491877279198961,0.08347947363034,0.031076653061590034,0.14128604531288147,0.013337329030036926
P7,41,random_70,0.7,157,25871,0.9081597155115767,0.9057143276468587,0.7640461820023056,0.11832019353091688,0.1605055332183838,0.9163928723280894,-0.00823315681651271,0.9151487970313437,-0.009434469384485,0.7943082577470482,-0.0302620757447426,0.08347947363034,0.03484071990057688,0.14128604531288147,0.01921948790550232
P7,41,marker_memory,,6,25871,0.9153878860500174,0.9144535386547403,0.79438574586365,0.09589381873490137,0.14508874714374542,0.9163928723280894,-0.0010049862780719954,0.9151487970313437,-0.000695258376603336,0.7943082577470482,7.748811660179822e-05,0.08347947363034,0.012414345104561367,0.14128604531288147,0.0038027018308639526
P7,41,marker_tcell,,15,25871,0.910208341386108,0.9092346952434164,0.7783668379535691,0.09833710137896513,0.152284637093544,0.9163928723280894,-0.006184530941981459,0.9151487970313437,-0.005914101787927284,0.7943082577470482,-0.015941419793479072,0.08347947363034,0.014857627748625132,0.14128604531288147,0.010998591780662537
P7,41,rna_only,1.0,224,25871,0.9025936376637934,0.9017998451261721,0.7523156328804194,0.16353842122956538,0.1893843710422516,0.9163928723280894,-0.013799234664296,0.9151487970313437,-0.013348951905171602,0.7943082577470482,-0.0419926248666288,0.08347947363034,0.08005894759922538,0.14128604531288147,0.04809832572937012
P7,42,full,0.0,0,25871,0.9156198059603416,0.9144615760040978,0.8095720906085845,0.08552655745730375,0.15352915227413177,0.9156198059603416,0.0,0.9144615760040978,0.0,0.8095720906085845,0.0,0.08552655745730375,0.0,0.15352915227413177,0.0
P7,42,random_10,0.1,22,25871,0.9153105794132427,0.9139933839575544,0.8098339376220798,0.08440148992724791,0.15448817610740662,0.9156198059603416,-0.000309226547098973,0.9144615760040978,-0.0004681920465434697,0.8095720906085845,0.0002618470134952977,0.08552655745730375,-0.00112506753005584,0.15352915227413177,0.0009590238332748413
P7,42,random_30,0.3,67,25871,0.9111360210274052,0.9095131850802651,0.7933675085383625,0.08597178582956959,0.16106180846691132,0.9156198059603416,-0.004483784932936441,0.9144615760040978,-0.004948390923832702,0.8095720906085845,-0.016204582070222018,0.08552655745730375,0.0004452283722658351,0.15352915227413177,0.007532656192779541
P7,42,random_50,0.5,112,25871,0.9113679409377295,0.909401333152026,0.791808819639242,0.08801340924809267,0.1608007550239563,0.9156198059603416,-0.0042518650226121,0.9144615760040978,-0.00506024285207185,0.8095720906085845,-0.017763270969342493,0.08552655745730375,0.0024868517907889187,0.15352915227413177,0.007271602749824524
P7,42,random_70,0.7,157,25871,0.9080824088748018,0.9064700108290088,0.7829230853603523,0.08212842773063658,0.16610419750213623,0.9156198059603416,-0.007537397085539799,0.9144615760040978,-0.007991565175089033,0.8095720906085845,-0.026649005248232216,0.08552655745730375,-0.0033981297266671706,0.15352915227413177,0.012575045228004456
P7,42,marker_memory,,6,25871,0.915040006184531,0.913826661090828,0.8089478155904473,0.08558978952600203,0.15491031110286713,0.9156198059603416,-0.0005797997758106854,0.9144615760040978,-0.0006349149132698351,0.8095720906085845,-0.0006242750181372214,0.08552655745730375,6.323206869827958e-05,0.15352915227413177,0.0013811588287353516
P7,42,marker_tcell,,15,25871,0.9133392601754861,0.9121540658166573,0.7988829825558948,0.08318624091955437,0.158077672123909,0.9156198059603416,-0.002280545784855592,0.9144615760040978,-0.0023075101874405757,0.8095720906085845,-0.010689108052689633,0.08552655745730375,-0.0023403165377493818,0.15352915227413177,0.004548519849777222
P7,42,rna_only,1.0,224,25871,0.9013180781570098,0.8998261203746618,0.7594200317195398,0.10403698097302048,0.17267131805419922,0.9156198059603416,-0.014301727803331832,0.9144615760040978,-0.014635455629436023,0.8095720906085845,-0.050152058889044726,0.08552655745730375,0.01851042351571673,0.15352915227413177,0.019142165780067444
P7,43,full,0.0,0,25871,0.9177070851532604,0.9166635399296464,0.8164844643574637,0.0830380858110518,0.1513068526983261,0.9177070851532604,0.0,0.9166635399296464,0.0,0.8164844643574637,0.0,0.0830380858110518,0.0,0.1513068526983261,0.0
P7,43,random_10,0.1,22,25871,0.9165474856016389,0.915393726238035,0.8127462425449125,0.08268477661408932,0.15415506064891815,0.9177070851532604,-0.0011595995516214819,0.9166635399296464,-0.0012698136916113878,0.8164844643574637,-0.0037382218125512345,0.0830380858110518,-0.0003533091969624841,0.1513068526983261,0.002848207950592041
P7,43,random_30,0.3,67,25871,0.9148080862742066,0.9134477809234218,0.8045051253020187,0.08376550999809196,0.1560475081205368,0.9177070851532604,-0.00289899887905376,0.9166635399296464,-0.0032157590062246166,0.8164844643574637,-0.011979339055445015,0.0830380858110518,0.0007274241870401515,0.1513068526983261,0.004740655422210693
P7,43,random_50,0.5,112,25871,0.9091647017896486,0.9077414602034571,0.7794878572048403,0.08471251399408958,0.16588254272937775,0.9177070851532604,-0.008542383363611794,0.9166635399296464,-0.008922079726189303,0.8164844643574637,-0.03699660715262343,0.0830380858110518,0.001674428183037771,0.1513068526983261,0.014575690031051636
P7,43,random_70,0.7,157,25871,0.9067681960496309,0.9049708920462509,0.7711924986190336,0.08454310903112924,0.1690494269132614,0.9177070851532604,-0.010938889103629501,0.9166635399296464,-0.011692647883395524,0.8164844643574637,-0.045291965738430084,0.0830380858110518,0.0015050232200774366,0.1513068526983261,0.017742574214935303
P7,43,marker_memory,,6,25871,0.9162382590545398,0.9153681314319817,0.8128215312584596,0.08373452003887286,0.15390364825725555,0.9177070851532604,-0.001468826098720566,0.9166635399296464,-0.0012954084976647406,0.8164844643574637,-0.0036629330990041176,0.0830380858110518,0.0006964342278210495,0.1513068526983261,0.0025967955589294434
P7,43,marker_tcell,,15,25871,0.9132619535387113,0.9124260583984226,0.8005631303062131,0.08581870882881887,0.1583389937877655,0.9177070851532604,-0.004445131614549069,0.9166635399296464,-0.00423748153122383,0.8164844643574637,-0.015921334051250624,0.0830380858110518,0.0027806230177670616,0.1513068526983261,0.007032141089439392
P7,43,rna_only,1.0,224,25871,0.9014340381121719,0.9003650887232403,0.7609756327064928,0.10333181419042084,0.17147505283355713,0.9177070851532604,-0.01627304704108845,0.9166635399296464,-0.01629845120640616,0.8164844643574637,-0.05550883165097087,0.0830380858110518,0.020293728379369033,0.1513068526983261,0.020168200135231018
P8,41,full,0.0,0,26250,0.9019047619047619,0.9002985549373836,0.8231987954324204,0.07365571980816982,0.17062315344810486,0.9019047619047619,0.0,0.9002985549373836,0.0,0.8231987954324204,0.0,0.07365571980816982,0.0,0.17062315344810486,0.0
P8,41,random_10,0.1,22,26250,0.9025904761904762,0.9011021595511257,0.8260472305724885,0.07669651947816214,0.1711011528968811,0.9019047619047619,0.0006857142857142895,0.9002985549373836,0.0008036046137420705,0.8231987954324204,0.002848435140068162,0.07365571980816982,0.0030407996699923223,0.17062315344810486,0.0004779994487762451
P8,41,random_30,0.3,67,26250,0.8955809523809524,0.8933300346077666,0.8167119515093051,0.0799537784593446,0.1799631118774414,0.9019047619047619,-0.006323809523809509,0.9002985549373836,-0.006968520329617034,0.8231987954324204,-0.006486843923115271,0.07365571980816982,0.006298058651174776,0.17062315344810486,0.009339958429336548
P8,41,random_50,0.5,112,26250,0.8872380952380953,0.8849191512926583,0.7853404830105519,0.0762277451835928,0.19141420722007751,0.9019047619047619,-0.014666666666666606,0.9002985549373836,-0.015379403644725342,0.8231987954324204,-0.037858312421868434,0.07365571980816982,0.002572025375422976,0.17062315344810486,0.020791053771972656
P8,41,random_70,0.7,157,26250,0.8884952380952381,0.8858658211772257,0.7941005200567625,0.07861611911938308,0.19046780467033386,0.9019047619047619,-0.01340952380952376,0.9002985549373836,-0.014432733760157967,0.8231987954324204,-0.0290982753756579,0.07365571980816982,0.004960399311213268,0.17062315344810486,0.019844651222229004
