test_donor,seed,scenario,class_label,f1,recall,support
P5,43,random_size_matched_6,CD4 CTL,0.9855072463768115,0.9714285714285714,35
P5,43,random_size_matched_6,CD4 Naive,0.984323733138899,0.9803921568627451,1377
P5,43,random_size_matched_6,CD4 Proliferating,0.6,0.42857142857142855,7
P5,43,random_size_matched_6,CD4 TCM_1,0.8191214470284238,0.7788697788697788,407
P5,43,random_size_matched_6,CD4 TCM_2,0.6486486486486487,0.7741935483870968,31
P5,43,random_size_matched_6,CD4 TCM_3,0.8922585794094172,0.9133986928104575,612
P5,43,random_size_matched_6,CD4 TEM_1,0.8014981273408239,0.7925925925925926,135
P5,43,random_size_matched_6,CD4 TEM_2,0.6222222222222222,0.5185185185185185,27
P5,43,random_size_matched_6,CD4 TEM_3,0.8165137614678899,0.839622641509434,212
P5,43,random_size_matched_6,CD4 TEM_4,0.4615384615384615,0.5,6
P5,43,random_size_matched_6,CD8 Naive,0.9878326996197718,0.9833459500378501,1321
P5,43,random_size_matched_6,CD8 Naive_2,0.6516853932584269,0.7435897435897436,39
P5,43,random_size_matched_6,CD8 Proliferating,0.9032258064516129,0.875,16
P5,43,random_size_matched_6,CD8 TCM_1,0.7187500000000001,0.7301587301587301,63
P5,43,random_size_matched_6,CD8 TCM_2,0.9025641025641025,0.9263157894736842,95
P5,43,random_size_matched_6,CD8 TCM_3,0.9051094890510949,0.8857142857142857,70
P5,43,random_size_matched_6,CD8 TEM_1,0.859903381642512,0.8516746411483254,209
P5,43,random_size_matched_6,CD8 TEM_2,0.7311178247734138,0.605,400
P5,43,random_size_matched_6,CD8 TEM_3,0.5625,0.6,15
P5,43,random_size_matched_6,CD8 TEM_4,0.4468275245755138,0.3401360544217687,735
P5,43,random_size_matched_6,CD8 TEM_5,0.6535211267605635,0.9586776859504132,484
P5,43,random_size_matched_6,CD8 TEM_6,0.9584664536741213,0.9493670886075949,158
P5,43,random_size_matched_6,Doublet,0.6763285024154589,0.5645161290322581,124
P5,43,random_size_matched_6,Eryth,0.888888888888889,1.0,4
P5,43,random_size_matched_6,HSPC,1.0,1.0,7
P5,43,random_size_matched_6,ILC,0.9508196721311476,0.9666666666666667,30
P5,43,random_size_matched_6,MAIT,0.975929978118162,0.9867256637168141,226
P5,43,random_size_matched_6,NK Proliferating,0.9444444444444444,0.9444444444444444,126
P5,43,random_size_matched_6,NK_1,0.8763197586726998,0.8556701030927835,679
P5,43,random_size_matched_6,NK_2,0.8992688870836718,0.8820717131474104,1255
P5,43,random_size_matched_6,NK_3,0.7510460251046024,0.8713592233009708,412
P5,43,random_size_matched_6,NK_4,0.700280112044818,0.6443298969072165,194
P5,43,random_size_matched_6,NK_CD56bright,0.9005847953216375,0.8191489361702128,94
P5,43,random_size_matched_6,Plasma,1.0,1.0,18
P5,43,random_size_matched_6,Plasmablast,1.0,1.0,3
P5,43,random_size_matched_6,Platelet,0.9695044472681067,0.9695044472681067,787
P5,43,random_size_matched_6,Treg Memory,0.8484848484848486,0.8484848484848485,33
P5,43,random_size_matched_6,Treg Naive,0.8865979381443299,1.0,43
P5,43,random_size_matched_6,cDC1,0.9387755102040816,0.8846153846153846,26
P5,43,random_size_matched_6,cDC2_1,0.7092198581560283,0.8695652173913043,115
P5,43,random_size_matched_6,cDC2_2,0.9203821656050954,0.8704819277108434,332
P5,43,random_size_matched_6,dnT_1,0.0,0.0,5
P5,43,random_size_matched_6,dnT_2,0.8,1.0,2
P5,43,random_size_matched_6,gdT_1,0.989492119089317,0.9912280701754386,570
P5,43,random_size_matched_6,gdT_2,0.9025270758122744,0.9541984732824428,131
P5,43,random_size_matched_6,gdT_3,0.9333333333333333,0.984375,128
P5,43,random_size_matched_6,gdT_4,0.5818181818181818,0.8421052631578947,19
P5,43,random_size_matched_6,pDC,0.9972451790633609,1.0,181
P5,43,random_size_matched_15,ASDC_mDC,0.6666666666666666,1.0,6
P5,43,random_size_matched_15,ASDC_pDC,0.6666666666666666,0.5,8
P5,43,random_size_matched_15,B intermediate kappa,0.8628571428571429,0.9041916167664671,167
P5,43,random_size_matched_15,B intermediate lambda,0.8298507462686567,0.86875,160
P5,43,random_size_matched_15,B memory kappa,0.8819277108433734,0.8280542986425339,221
P5,43,random_size_matched_15,B memory lambda,0.8581081081081081,0.8037974683544303,158
P5,43,random_size_matched_15,B naive kappa,0.9016129032258065,0.9016129032258065,620
P5,43,random_size_matched_15,B naive lambda,0.868335146898803,0.88470066518847,451
P5,43,random_size_matched_15,CD14 Mono,0.9854590776900706,0.9934385034203546,7163
P5,43,random_size_matched_15,CD16 Mono,0.9244007375537799,0.8754365541327125,859
P5,43,random_size_matched_15,CD4 CTL,0.9705882352941176,0.9428571428571428,35
P5,43,random_size_matched_15,CD4 Naive,0.9846715328467154,0.9796659404502541,1377
P5,43,random_size_matched_15,CD4 Proliferating,0.6,0.42857142857142855,7
P5,43,random_size_matched_15,CD4 TCM_1,0.819277108433735,0.8353808353808354,407
P5,43,random_size_matched_15,CD4 TCM_2,0.676056338028169,0.7741935483870968,31
P5,43,random_size_matched_15,CD4 TCM_3,0.8644939965694682,0.8235294117647058,612
P5,43,random_size_matched_15,CD4 TEM_1,0.8074074074074074,0.8074074074074075,135
P5,43,random_size_matched_15,CD4 TEM_2,0.6808510638297872,0.5925925925925926,27
P5,43,random_size_matched_15,CD4 TEM_3,0.7194860813704496,0.7924528301886793,212
P5,43,random_size_matched_15,CD4 TEM_4,0.5,0.5,6
P5,43,random_size_matched_15,CD8 Naive,0.9870624048706241,0.9818319454958365,1321
P5,43,random_size_matched_15,CD8 Naive_2,0.6304347826086957,0.7435897435897436,39
P5,43,random_size_matched_15,CD8 Proliferating,0.8387096774193549,0.8125,16
P5,43,random_size_matched_15,CD8 TCM_1,0.7272727272727274,0.8888888888888888,63
P5,43,random_size_matched_15,CD8 TCM_2,0.9032258064516129,0.8842105263157894,95
P5,43,random_size_matched_15,CD8 TCM_3,0.8333333333333333,0.7142857142857143,70
P5,43,random_size_matched_15,CD8 TEM_1,0.856447688564477,0.8421052631578947,209
P5,43,random_size_matched_15,CD8 TEM_2,0.7518142235123367,0.6475,400
P5,43,random_size_matched_15,CD8 TEM_3,0.5294117647058824,0.6,15
P5,43,random_size_matched_15,CD8 TEM_4,0.44260789715335175,0.32789115646258504,735
P5,43,random_size_matched_15,CD8 TEM_5,0.6620013995801258,0.9772727272727273,484
P5,43,random_size_matched_15,CD8 TEM_6,0.9526813880126183,0.9556962025316456,158
P5,43,random_size_matched_15,Doublet,0.6732673267326732,0.5483870967741935,124
P5,43,random_size_matched_15,Eryth,0.888888888888889,1.0,4
P5,43,random_size_matched_15,HSPC,1.0,1.0,7
P5,43,random_size_matched_15,ILC,0.9508196721311476,0.9666666666666667,30
P5,43,random_size_matched_15,MAIT,0.9779735682819383,0.9823008849557522,226
P5,43,random_size_matched_15,NK Proliferating,0.9296874999999999,0.9444444444444444,126
P5,43,random_size_matched_15,NK_1,0.8752834467120181,0.8527245949926362,679
P5,43,random_size_matched_15,NK_2,0.8928716904276985,0.8733067729083666,1255
P5,43,random_size_matched_15,NK_3,0.7461139896373057,0.8737864077669902,412
P5,43,random_size_matched_15,NK_4,0.6944444444444445,0.6443298969072165,194
P5,43,random_size_matched_15,NK_CD56bright,0.8941176470588235,0.8085106382978723,94
P5,43,random_size_matched_15,Plasma,1.0,1.0,18
P5,43,random_size_matched_15,Plasmablast,1.0,1.0,3
P5,43,random_size_matched_15,Platelet,0.9713558243157224,0.9695044472681067,787
P5,43,random_size_matched_15,Treg Memory,0.8181818181818182,0.8181818181818182,33
P5,43,random_size_matched_15,Treg Naive,0.8659793814432991,0.9767441860465116,43
P5,43,random_size_matched_15,cDC1,0.9199999999999999,0.8846153846153846,26
P5,43,random_size_matched_15,cDC2_1,0.7083333333333334,0.8869565217391304,115
P5,43,random_size_matched_15,cDC2_2,0.9090909090909092,0.8433734939759037,332
P5,43,random_size_matched_15,dnT_1,0.33333333333333337,0.2,5
P5,43,random_size_matched_15,dnT_2,0.8,1.0,2
P5,43,random_size_matched_15,gdT_1,0.9868536371603858,0.987719298245614,570
P5,43,random_size_matched_15,gdT_2,0.9056603773584906,0.916030534351145,131
P5,43,random_size_matched_15,gdT_3,0.929368029739777,0.9765625,128
P5,43,random_size_matched_15,gdT_4,0.5423728813559322,0.8421052631578947,19
P5,43,random_size_matched_15,pDC,0.9972451790633609,1.0,181
P6,41,full,ASDC_mDC,0.9090909090909091,1.0,5
P6,41,full,ASDC_pDC,1.0,1.0,4
P6,41,full,B intermediate kappa,0.9048843187660668,0.8888888888888888,198
P6,41,full,B intermediate lambda,0.8690228690228691,0.8393574297188755,249
P6,41,full,B memory kappa,0.9149797570850202,0.8944591029023746,379
P6,41,full,B memory lambda,0.910299003322259,0.958041958041958,286
P6,41,full,B naive kappa,0.9088757396449705,0.9343065693430657,1233
P6,41,full,B naive lambda,0.8617984308992155,0.8311990686845169,859
P6,41,full,CD14 Mono,0.9892898928989289,0.9865374259558427,5571
P6,41,full,CD16 Mono,0.9560795191863153,0.9791666666666666,1056
P6,41,full,CD4 CTL,0.6666666666666665,0.75,4
P6,41,full,CD4 Naive,0.9648173207036537,0.9381578947368421,1520
P6,41,full,CD4 Proliferating,0.6923076923076923,0.8181818181818182,11
P6,41,full,CD4 TCM_1,0.7247232472324723,0.6537949400798935,751
P6,41,full,CD4 TCM_2,0.7397260273972601,0.7105263157894737,38
P6,41,full,CD4 TCM_3,0.8962868117797695,0.9749303621169917,1436
P6,41,full,CD4 TEM_1,0.7518796992481204,0.7874015748031497,127
P6,41,full,CD4 TEM_2,0.6779661016949153,0.5882352941176471,34
P6,41,full,CD4 TEM_3,0.8276619099890229,0.8231441048034934,458
P6,41,full,CD4 TEM_4,0.4285714285714285,0.3,10
P6,41,full,CD8 Naive,0.9805249788314988,0.9796954314720813,591
P6,41,full,CD8 Naive_2,0.7741935483870968,0.7741935483870968,31
P6,41,full,CD8 Proliferating,0.5882352941176471,0.5555555555555556,9
P6,41,full,CD8 TCM_1,0.7541899441340784,0.7068062827225131,191
P6,41,full,CD8 TCM_2,0.8691588785046729,0.9207920792079208,101
P6,41,full,CD8 TCM_3,0.7615062761506277,0.9381443298969072,97
P6,41,full,CD8 TEM_1,0.8478802992518703,0.821256038647343,207
P6,41,full,CD8 TEM_2,0.7872340425531915,0.7872340425531915,94
P6,41,full,CD8 TEM_3,0.7441860465116279,0.6808510638297872,47
P6,41,full,CD8 TEM_4,0.868421052631579,0.8461538461538461,117
P6,41,full,CD8 TEM_5,0.0,0.0,4
P6,41,full,CD8 TEM_6,0.6666666666666666,0.7142857142857143,14
P6,41,full,Doublet,0.6376811594202899,0.4943820224719101,89
P6,41,full,Eryth,0.923076923076923,1.0,6
P6,41,full,HSPC,0.9333333333333333,0.875,8
P6,41,full,ILC,0.896551724137931,0.9629629629629629,27
P6,41,full,MAIT,0.9862700228832952,0.9908045977011494,435
P6,41,full,NK Proliferating,0.8661417322834646,0.8088235294117647,68
P6,41,full,NK_1,0.5220588235294119,0.39664804469273746,358
P6,41,full,NK_2,0.9114408808042126,0.9616161616161616,1980
P6,41,full,NK_3,0.5540540540540541,0.44686648501362397,367
P6,41,full,NK_4,0.6863033873343152,0.7740863787375415,301
P6,41,full,NK_CD56bright,0.9439728353140916,0.9823321554770318,283
P6,41,full,Plasma,0.9787234042553191,1.0,23
P6,41,full,Plasmablast,1.0,1.0,2
P6,41,full,Platelet,0.964332892998679,0.9707446808510638,376
P6,41,full,Treg Memory,0.8541666666666667,0.8367346938775511,49
P6,41,full,Treg Naive,0.7222222222222222,0.6842105263157895,19
P6,41,full,cDC1,1.0,1.0,9
P6,41,full,cDC2_1,0.6190476190476191,0.8125,64
P6,41,full,cDC2_2,0.8827930174563591,0.8045454545454546,220
P6,41,full,dnT_1,0.6666666666666666,0.5,2
P6,41,full,dnT_2,1.0,1.0,8
P6,41,full,gdT_1,0.9565217391304348,0.9217877094972067,179
P6,41,full,gdT_2,0.0,0.0,1
P6,41,full,gdT_3,0.9295774647887323,0.9428571428571428,35
P6,41,full,gdT_4,0.8333333333333334,0.8333333333333334,24
P6,41,full,pDC,0.9935483870967742,1.0,77
P6,41,random_10,ASDC_mDC,0.9090909090909091,1.0,5
P6,41,random_10,ASDC_pDC,1.0,1.0,4
P6,41,random_10,B intermediate kappa,0.9015544041450778,0.8787878787878788,198
P6,41,random_10,B intermediate lambda,0.8619246861924685,0.8273092369477911,249
P6,41,random_10,B memory kappa,0.9154362416107383,0.899736147757256,379
P6,41,random_10,B memory lambda,0.9084858569051582,0.9545454545454546,286
P6,41,random_10,B naive kappa,0.9078687228153419,0.9310624493106245,1233
P6,41,random_10,B naive lambda,0.8607442977190877,0.8346915017462165,859
P6,41,random_10,CD14 Mono,0.9885678278872987,0.9856399210195657,5571
P6,41,random_10,CD16 Mono,0.9534776600644863,0.9801136363636364,1056
P6,41,random_10,CD4 CTL,0.75,0.75,4
P6,41,random_10,CD4 Naive,0.9641891891891893,0.9388157894736842,1520
P6,41,random_10,CD4 Proliferating,0.7500000000000001,0.8181818181818182,11
P6,41,random_10,CD4 TCM_1,0.7271386430678466,0.6564580559254327,751
P6,41,random_10,CD4 TCM_2,0.7142857142857143,0.6578947368421053,38
P6,41,random_10,CD4 TCM_3,0.8584846587351282,0.9547353760445683,1436
P6,41,random_10,CD4 TEM_1,0.7555555555555556,0.8031496062992126,127
P6,41,random_10,CD4 TEM_2,0.7,0.6176470588235294,34
P6,41,random_10,CD4 TEM_3,0.6682577565632458,0.611353711790393,458
P6,41,random_10,CD4 TEM_4,0.30769230769230765,0.2,10
P6,41,random_10,CD8 Naive,0.9823083403538332,0.9864636209813875,591
P6,41,random_10,CD8 Naive_2,0.7741935483870968,0.7741935483870968,31
P6,41,random_10,CD8 Proliferating,0.5263157894736842,0.5555555555555556,9
P6,41,random_10,CD8 TCM_1,0.7634408602150539,0.743455497382199,191
P6,41,random_10,CD8 TCM_2,0.89,0.8811881188118812,101
P6,41,random_10,CD8 TCM_3,0.7555555555555555,0.8762886597938144,97
P6,41,random_10,CD8 TEM_1,0.8395061728395061,0.821256038647343,207
P6,41,random_10,CD8 TEM_2,0.7812500000000001,0.7978723404255319,94
P6,41,random_10,CD8 TEM_3,0.651685393258427,0.6170212765957447,47
P6,41,random_10,CD8 TEM_4,0.8493150684931507,0.7948717948717948,117
P6,41,random_10,CD8 TEM_5,0.0,0.0,4
P6,41,random_10,CD8 TEM_6,0.7096774193548386,0.7857142857142857,14
P6,41,random_10,Doublet,0.5468750000000001,0.39325842696629215,89
P6,41,random_10,Eryth,0.923076923076923,1.0,6
P6,41,random_10,HSPC,0.9333333333333333,0.875,8
P6,41,random_10,ILC,0.896551724137931,0.9629629629629629,27
P6,41,random_10,MAIT,0.9874285714285714,0.993103448275862,435
P6,41,random_10,NK Proliferating,0.868217054263566,0.8235294117647058,68
P6,41,random_10,NK_1,0.4356435643564357,0.30726256983240224,358
P6,41,random_10,NK_2,0.9041224970553593,0.9691919191919192,1980
P6,41,random_10,NK_3,0.5611015490533563,0.444141689373297,367
P6,41,random_10,NK_4,0.7004470938897167,0.7807308970099668,301
P6,41,random_10,NK_CD56bright,0.9517241379310345,0.9752650176678446,283
P6,41,random_10,Plasma,0.9787234042553191,1.0,23
P6,41,random_10,Plasmablast,1.0,1.0,2
P6,41,random_10,Platelet,0.9656084656084656,0.9707446808510638,376
P6,41,random_10,Treg Memory,0.8571428571428571,0.8571428571428571,49
P6,41,random_10,Treg Naive,0.6486486486486486,0.631578947368421,19
P6,41,random_10,cDC1,1.0,1.0,9
P6,41,random_10,cDC2_1,0.6081871345029239,0.8125,64
P6,41,random_10,cDC2_2,0.8771929824561404,0.7954545454545454,220
P6,41,random_10,dnT_1,0.0,0.0,2
P6,41,random_10,dnT_2,1.0,1.0,8
P6,41,random_10,gdT_1,0.9712643678160919,0.9441340782122905,179
P6,41,random_10,gdT_2,0.0,0.0,1
P6,41,random_10,gdT_3,0.9166666666666667,0.9428571428571428,35
P6,41,random_10,gdT_4,0.875,0.875,24
P6,41,random_10,pDC,0.9935483870967742,1.0,77
P6,41,random_30,ASDC_mDC,0.9090909090909091,1.0,5
P6,41,random_30,ASDC_pDC,1.0,1.0,4
P6,41,random_30,B intermediate kappa,0.8958333333333334,0.8686868686868687,198
P6,41,random_30,B intermediate lambda,0.8724279835390946,0.8514056224899599,249
P6,41,random_30,B memory kappa,0.9142091152815014,0.899736147757256,379
P6,41,random_30,B memory lambda,0.9166666666666666,0.9615384615384616,286
P6,41,random_30,B naive kappa,0.9093078758949881,0.927007299270073,1233
P6,41,random_30,B naive lambda,0.8655110579796772,0.8428405122235157,859
P6,41,random_30,CD14 Mono,0.98889286993909,0.9908454496499731,5571
P6,41,random_30,CD16 Mono,0.9566854990583805,0.9621212121212122,1056
P6,41,random_30,CD4 CTL,0.5714285714285715,0.5,4
P6,41,random_30,CD4 Naive,0.9572010869565217,0.9269736842105263,1520
P6,41,random_30,CD4 Proliferating,0.7500000000000001,0.8181818181818182,11
P6,41,random_30,CD4 TCM_1,0.7412095639943742,0.7017310252996005,751
P6,41,random_30,CD4 TCM_2,0.732394366197183,0.6842105263157895,38
P6,41,random_30,CD4 TCM_3,0.8529226901319925,0.9449860724233984,1436
P6,41,random_30,CD4 TEM_1,0.735632183908046,0.7559055118110236,127
P6,41,random_30,CD4 TEM_2,0.7419354838709677,0.6764705882352942,34
P6,41,random_30,CD4 TEM_3,0.622991347342398,0.5502183406113537,458
P6,41,random_30,CD4 TEM_4,0.30769230769230765,0.2,10
P6,41,random_30,CD8 Naive,0.9805249788314988,0.9796954314720813,591
P6,41,random_30,CD8 Naive_2,0.8064516129032258,0.8064516129032258,31
P6,41,random_30,CD8 Proliferating,0.7000000000000001,0.7777777777777778,9
P6,41,random_30,CD8 TCM_1,0.7660668380462725,0.7801047120418848,191
P6,41,random_30,CD8 TCM_2,0.8910891089108911,0.8910891089108911,101
P6,41,random_30,CD8 TCM_3,0.7572815533980584,0.8041237113402062,97
P6,41,random_30,CD8 TEM_1,0.832116788321168,0.8260869565217391,207
P6,41,random_30,CD8 TEM_2,0.7675675675675676,0.7553191489361702,94
P6,41,random_30,CD8 TEM_3,0.6947368421052632,0.7021276595744681,47
P6,41,random_30,CD8 TEM_4,0.8622222222222222,0.8290598290598291,117
P6,41,random_30,CD8 TEM_5,0.0,0.0,4
P6,41,random_30,CD8 TEM_6,0.6875000000000001,0.7857142857142857,14
P6,41,random_30,Doublet,0.4793388429752066,0.3258426966292135,89
P6,41,random_30,Eryth,0.8333333333333334,0.8333333333333334,6
P6,41,random_30,HSPC,0.9333333333333333,0.875,8
P6,41,random_30,ILC,0.9473684210526316,1.0,27
P6,41,random_30,MAIT,0.9828178694158075,0.9862068965517241,435
P6,41,random_30,NK Proliferating,0.8787878787878787,0.8529411764705882,68
P6,41,random_30,NK_1,0.3852459016393443,0.26256983240223464,358
P6,41,random_30,NK_2,0.9040966137816718,0.9641414141414142,1980
P6,41,random_30,NK_3,0.5317324185248714,0.4223433242506812,367
P6,41,random_30,NK_4,0.6913229018492176,0.8073089700996677,301
P6,41,random_30,NK_CD56bright,0.9533678756476685,0.9752650176678446,283
P6,41,random_30,Plasma,0.9787234042553191,1.0,23
P6,41,random_30,Plasmablast,1.0,1.0,2
P6,41,random_30,Platelet,0.9669749009247027,0.973404255319149,376
P6,41,random_30,Treg Memory,0.8541666666666667,0.8367346938775511,49
P6,41,random_30,Treg Naive,0.631578947368421,0.631578947368421,19
P6,41,random_30,cDC1,1.0,1.0,9
P6,41,random_30,cDC2_1,0.5988700564971751,0.828125,64
P6,41,random_30,cDC2_2,0.8629441624365481,0.7727272727272727,220
P6,41,random_30,dnT_1,0.0,0.0,2
P6,41,random_30,dnT_2,1.0,1.0,8
P6,41,random_30,gdT_1,0.956268221574344,0.9162011173184358,179
P6,41,random_30,gdT_2,0.0,0.0,1
P6,41,random_30,gdT_3,0.9295774647887323,0.9428571428571428,35
P6,41,random_30,gdT_4,0.7555555555555556,0.7083333333333334,24
P6,41,random_30,pDC,0.9935483870967742,1.0,77
P6,41,random_50,ASDC_mDC,0.9090909090909091,1.0,5
P6,41,random_50,ASDC_pDC,1.0,1.0,4
P6,41,random_50,B intermediate kappa,0.8923884514435695,0.8585858585858586,198
P6,41,random_50,B intermediate lambda,0.8531187122736419,0.8514056224899599,249
P6,41,random_50,B memory kappa,0.9179004037685061,0.899736147757256,379
P6,41,random_50,B memory lambda,0.9093959731543624,0.9475524475524476,286
P6,41,random_50,B naive kappa,0.9110576923076923,0.9221411192214112,1233
P6,41,random_50,B naive lambda,0.865759905381431,0.8521536670547147,859
P6,41,random_50,CD14 Mono,0.9886853448275863,0.9881529348411416,5571
P6,41,random_50,CD16 Mono,0.9562790697674418,0.9734848484848485,1056
P6,41,random_50,CD4 CTL,0.30769230769230765,0.5,4
P6,41,random_50,CD4 Naive,0.95581237253569,0.925,1520
P6,41,random_50,CD4 Proliferating,0.6923076923076923,0.8181818181818182,11
P6,41,random_50,CD4 TCM_1,0.703182827535159,0.6324900133155792,751
P6,41,random_50,CD4 TCM_2,0.7466666666666667,0.7368421052631579,38
P6,41,random_50,CD4 TCM_3,0.8928455810942053,0.9603064066852368,1436
P6,41,random_50,CD4 TEM_1,0.7058823529411764,0.7086614173228346,127
P6,41,random_50,CD4 TEM_2,0.5490196078431372,0.4117647058823529,34
P6,41,random_50,CD4 TEM_3,0.8300312825860272,0.868995633187773,458
P6,41,random_50,CD4 TEM_4,0.5,0.4,10
P6,41,random_50,CD8 Naive,0.9770212765957448,0.9712351945854484,591
P6,41,random_50,CD8 Naive_2,0.7540983606557377,0.7419354838709677,31
P6,41,random_50,CD8 Proliferating,0.6666666666666666,0.6666666666666666,9
P6,41,random_50,CD8 TCM_1,0.7277628032345013,0.7068062827225131,191
P6,41,random_50,CD8 TCM_2,0.767857142857143,0.8514851485148515,101
P6,41,random_50,CD8 TCM_3,0.7381974248927038,0.8865979381443299,97
P6,41,random_50,CD8 TEM_1,0.8168316831683168,0.7971014492753623,207
P6,41,random_50,CD8 TEM_2,0.7473684210526316,0.7553191489361702,94
P6,41,random_50,CD8 TEM_3,0.7021276595744681,0.7021276595744681,47
P6,41,random_50,CD8 TEM_4,0.8533333333333333,0.8205128205128205,117
P6,41,random_50,CD8 TEM_5,0.15384615384615383,0.25,4
P6,41,random_50,CD8 TEM_6,0.5000000000000001,0.6428571428571429,14
P6,41,random_50,Doublet,0.53125,0.38202247191011235,89
P6,41,random_50,Eryth,0.923076923076923,1.0,6
P6,41,random_50,HSPC,0.9333333333333333,0.875,8
P6,41,random_50,ILC,0.9285714285714286,0.9629629629629629,27
P6,41,random_50,MAIT,0.9679633867276888,0.9724137931034482,435
